X03.07.2018,X14.49.44,X0.001233,X0.000733,X0.003226,X0.001290,X0.002350,X0.000807,X0.002374,X0.415148,X211.931476,X209.731352,X206.512412,X206.383755,X
12-12-2020,14:35:36,0.001276,0.000677,0.0021,0.003301,-0.075626,0.071435,-0.077741,0.703985,-637.102076,-95.51026,-5.617632,-185.260028,0.386151
12-12-2020,14:35:37,0.001207,0.00107,0.001778,0.003036,-0.077897,0.074047,-0.086547,0.703942,-637.107924,-94.477659,-4.85989,-183.938366,0.386095
12-12-2020,14:35:38,0.000867,0.001056,0.001825,-0.001137,-0.076763,0.069383,-0.080577,0.703699,-637.092886,-94.828125,-4.232895,-184.199858,0.386309
12-12-2020,14:35:39,0.001261,0.000948,0.001219,0.00089,-0.069847,0.06896,-0.066122,0.703836,-637.107089,-94.836897,-4.90208,-184.687754,0.386257
12-12-2020,14:35:40,0.001096,0.000769,0.002365,0.002978,-0.073942,0.068974,0.001416,0.703773,-637.100823,-94.734556,-5.119711,-185.176484,0.386358
12-12-2020,14:35:41,0.001362,0.000867,0.001906,-0.001456,-0.071434,0.07242,0.00246,0.7039,-637.097481,-95.454286,-5.477278,-185.749177,0.3864
12-12-2020,14:35:42,0.001453,0.001007,0.001432,0.002817,-0.073188,0.068482,0.002379,0.703674,-637.105,-95.607588,-5.673188,-185.227446,0.386511
12-12-2020,14:35:42,0.001252,0.000683,0.002253,0.002971,-0.073449,0.070899,0.00217,0.703827,-637.086203,-95.581272,-5.220381,-186.203237,0.386518
12-12-2020,14:35:43,0.00122,0.00089,0.002009,-0.000635,-0.079035,0.070656,0.001178,0.703689,-637.092886,-94.904568,-5.217875,-185.140143,0.386697
12-12-2020,14:35:44,0.001177,0.000886,0.002216,2.60E-05,-0.083025,0.067473,0.002704,0.703253,-637.109177,-94.729126,-5.087129,-184.472211,0.386627
12-12-2020,14:35:45,0.001195,0.000883,0.001676,-0.000439,-0.085506,0.070356,0.003054,0.703259,-637.09581,-95.09463,-5.71496,-185.198206,0.386878
12-12-2020,14:35:46,0.001144,0.000681,0.002108,-6.40E-05,-0.087596,0.06805,0.002334,0.703309,-637.09957,-95.212427,-5.627239,-184.456755,0.386933
12-12-2020,14:35:47,0.001038,0.000993,0.001495,0.001343,-0.088838,0.069541,0.002332,0.703082,-637.11043,-94.948428,-4.815612,-183.335181,0.386823
12-12-2020,14:35:48,0.00096,0.000921,0.001778,0.002388,-0.089722,0.064809,0.002163,0.703185,-637.096646,-94.562039,-4.737081,-185.279661,0.38683
12-12-2020,14:35:49,0.001114,0.000782,0.002038,0.001395,-0.089091,0.067469,0.003028,0.703189,-637.093304,-93.947575,-4.941763,-183.979721,0.386859
12-12-2020,14:35:50,0.001144,0.000845,0.001854,0.000574,-0.080369,0.067748,0.001869,0.702974,-637.09957,-94.658532,-3.316002,-184.468451,0.387104
12-12-2020,14:35:51,0.001126,0.001038,0.001668,0.001285,-0.080676,0.066889,0.00314,0.702999,-637.104582,-95.395387,-3.398293,-184.102948,0.387074
12-12-2020,14:35:52,0.001242,0.000854,0.001775,0.000598,-0.082019,0.066627,0.004711,0.702618,-637.105835,-94.837315,-4.683195,-184.656425,0.38718
12-12-2020,14:35:53,0.000892,0.000856,0.001998,0.001557,-0.074524,0.066661,0.005241,0.702835,-637.092051,-95.294299,-5.569594,-185.024017,0.387494
12-12-2020,14:35:53,0.001083,0.001088,0.001851,0.001274,-0.072059,0.069209,0.003391,0.702977,-637.097481,-95.415855,-4.804334,-184.520249,0.387576
12-12-2020,14:35:54,0.001049,0.000894,0.001744,0.000949,-0.067575,0.068926,0.002358,0.702859,-637.098317,-95.857802,-5.800175,-185.696962,0.387508
12-12-2020,14:35:55,0.001099,0.000908,0.001642,0.000867,-0.068743,0.071468,0.004694,0.7026,-637.107089,-95.478931,-5.343608,-184.876145,0.387513
12-12-2020,14:35:56,0.001018,0.001074,0.001786,0.001397,-0.070402,0.072457,0.001678,0.702749,-637.095392,-95.475172,-5.565417,-185.904568,0.387633
12-12-2020,14:35:57,0.001061,0.000922,0.001623,0.001142,-0.071143,0.072806,0.004179,0.702346,-637.101241,-95.559551,-5.502759,-184.737462,0.387882
12-12-2020,14:35:58,0.000964,0.001097,0.001539,0.001462,-0.072066,0.067922,0.002673,0.702715,-637.104165,-96.086712,-5.596746,-183.490572,0.387847
12-12-2020,14:35:59,0.000899,0.000908,0.001825,0.001041,-0.073412,0.067758,0.005627,0.702357,-637.115861,-95.542424,-5.199495,-184.105872,0.388034
12-12-2020,14:36:00,0.00111,0.001005,0.001602,0.001204,-0.075126,0.070099,0.004065,0.702158,-637.107089,-95.373666,-5.2279,-185.45009,0.387661
12-12-2020,14:36:01,0.001153,0.000955,0.001975,0.001281,-0.0787,0.07225,0.000868,0.702064,-637.096228,-96.575442,-4.099642,-185.107143,0.388061
12-12-2020,14:36:02,0.000913,0.001353,0.001618,0.001523,-0.077822,0.071336,0.006539,0.701875,-637.109177,-95.734992,-3.872821,-184.29844,0.387935
12-12-2020,14:36:03,0.000721,0.001409,0.00214,0.001099,-0.076841,0.068964,0.002617,0.701868,-637.110848,-94.716177,-4.820625,-184.894942,0.388152
12-12-2020,14:36:03,0.000735,0.000396,0.001539,0.000526,-0.07509,0.065942,0.005605,0.702192,-637.113354,-95.098807,-4.810182,-184.630526,0.388297
12-12-2020,14:36:04,0.000638,0.000519,0.000941,0.000394,-0.073969,0.066985,0.006059,0.701798,-637.097481,-95.310173,-5.527405,-184.636792,0.388441
12-12-2020,14:36:05,0.00049,0.001541,0.001371,0.000497,-0.077364,0.066598,0.004469,0.70186,-637.099987,-95.192376,-5.968933,-184.454667,0.388696
12-12-2020,14:36:06,0.001581,0.001252,0.001424,0.000742,-0.081709,0.069331,0.009629,0.701724,-637.100823,-95.156452,-5.30852,-184.375718,0.388508
12-12-2020,14:36:07,0.00062,0.00186,0.001314,0.000702,-0.087363,0.073025,0.009521,0.701662,-637.105,-93.900372,-5.683214,-185.391192,0.388516
12-12-2020,14:36:08,0.000672,0.000257,0.002085,0.001038,-0.090888,0.072882,0.006236,0.702086,-637.098317,-94.552849,-4.321869,-185.167295,0.38877
12-12-2020,14:36:09,0.001409,0.000735,0.001353,0.002388,-0.090953,0.072697,0.0032,0.701583,-637.105835,-95.2283,-5.678201,-184.367363,0.388786
12-12-2020,14:36:10,0.000578,0.001754,0.001306,0.001171,-0.085326,0.069552,-0.008816,0.701457,-637.103329,-94.398711,-5.457228,-184.276301,0.389047
12-12-2020,14:36:11,0.00237,0.001106,0.001668,-0.000406,-0.080963,0.073432,0.00917,0.701342,-637.117114,-94.677329,-4.714942,-184.767956,0.388897
12-12-2020,14:36:12,0.001593,0.001557,0.001689,0.002132,-0.075712,0.071054,-0.007161,0.701393,-637.105418,-95.120946,-5.458899,-185.482254,0.388902
12-12-2020,14:36:13,0.001025,6.10E-05,0.001642,0.001727,-0.074757,0.070108,0.003566,0.701441,-637.112937,-95.457627,-4.404995,-184.363186,0.389075
12-12-2020,14:36:13,0.000365,0.001301,0.001484,-1.00E-05,-0.072261,0.071686,-0.004344,0.701081,-637.112519,-94.824784,-5.090053,-184.592096,0.389319
12-12-2020,14:36:14,0.000466,0.000879,0.0021,-9.40E-05,-0.07495,0.069099,-0.004481,0.701006,-637.106671,-95.050769,-5.885807,-184.879904,0.389336
12-12-2020,14:36:15,0.000872,-9.80E-05,0.001948,-1.20E-05,-0.075739,0.067353,-0.003102,0.701423,-637.09957,-94.776328,-5.598834,-184.550742,0.389281
12-12-2020,14:36:16,0.001512,0.001083,0.00236,0.000391,-0.074322,0.067011,0.001353,0.701039,-637.111266,-95.934244,-5.263824,-184.748323,0.389404
12-12-2020,14:36:17,0.000291,0.000811,0.002331,-0.000149,-0.075507,0.06843,0.002659,0.701086,-637.106253,-94.255015,-4.534487,-185.407483,0.38943
12-12-2020,14:36:18,0.001162,0.000324,0.001899,0.001599,-0.083162,0.066973,-0.003681,0.700977,-637.103747,-94.834391,-4.518196,-185.412913,0.389643
12-12-2020,14:36:19,0.000665,-5.70E-05,0.001206,0.001281,-0.081765,0.06427,0.007379,0.700634,-637.102076,-94.603393,-5.331912,-185.366129,0.38974
12-12-2020,14:36:20,0.000921,0.001106,0.002788,0.001222,-0.080521,0.067933,-0.006023,0.700471,-637.097481,-94.809328,-6.005692,-184.549907,0.389696
12-12-2020,14:36:21,0.001027,0.002114,0.00241,0.000966,-0.087866,0.066926,0.002154,0.70083,-637.097899,-94.765885,-4.380349,-184.635539,0.389892
12-12-2020,14:36:22,0.000616,0.00157,0.001594,0.001483,-0.087482,0.067547,-0.003493,0.700552,-637.105835,-94.345243,-5.416709,-184.716576,0.389847
12-12-2020,14:36:23,0.000513,0.000244,0.000907,0.000529,-0.087957,0.068718,0.008218,0.700596,-637.110013,-94.484343,-4.602576,-184.590843,0.38996
12-12-2020,14:36:23,0.001142,0.000318,0.000797,0.000145,-0.080023,0.067081,0.009568,0.700487,-637.092051,-94.540317,-4.972257,-183.927924,0.390006
12-12-2020,14:36:24,0.000468,4.30E-05,0.001463,0.001568,-0.07817,0.067151,0.006799,0.700478,-637.096228,-94.336888,-3.218674,-183.943797,0.389904
12-12-2020,14:36:25,0.00074,0.000297,0.001731,0.000519,-0.077025,0.068642,-0.008989,0.700287,-637.106671,-94.70281,-4.326881,-184.561185,0.390118
12-12-2020,14:36:26,0.000382,0.001927,0.000915,0.001027,-0.077288,0.068435,-0.009313,0.700226,-637.103747,-94.807657,-4.658132,-184.401616,0.390034
12-12-2020,14:36:27,0.000917,0.000704,0.00086,0.000232,-0.078489,0.07066,0.011254,0.700236,-637.106671,-94.863631,-5.181951,-184.362769,0.390248
12-12-2020,14:36:28,0.000356,0.001869,0.001655,0.001045,-0.081314,0.067323,0.003459,0.699925,-637.096646,-95.041997,-5.719555,-185.177738,0.390406
12-12-2020,14:36:29,0.000302,0.001395,0.002085,0.000347,-0.080802,0.06888,0.000162,0.700111,-637.116278,-94.060776,-5.168584,-183.872367,0.390603
12-12-2020,14:36:30,0.000542,0.001433,0.001765,0.000744,-0.084302,0.069374,0.011285,0.70013,-637.104165,-94.629291,-5.000244,-183.534015,0.390576
12-12-2020,14:36:31,0.000427,0.001251,0.000973,0.001398,-0.079466,0.070618,-0.005442,0.699922,-637.116278,-94.352344,-4.336071,-185.5399,0.390548
12-12-2020,14:36:32,0.000949,0.000921,0.002224,0.000448,-0.078543,0.069744,-0.007804,0.699863,-637.09038,-95.550361,-4.370742,-184.287162,0.390656
12-12-2020,14:36:33,0.001097,0.000335,0.000931,0.000317,-0.07645,0.069648,-0.002657,0.69991,-637.109595,-95.010251,-5.422557,-184.229099,0.390682
12-12-2020,14:36:34,0.001768,0.001139,0.001059,0.000825,-0.077245,0.071817,0.008847,0.699981,-637.098317,-95.064972,-5.137255,-184.160593,0.390567
12-12-2020,14:36:34,0.001905,0.001191,0.00097,0.000544,-0.075307,0.071379,0.003245,0.699686,-637.102494,-95.953877,-5.456392,-185.293028,0.390759
12-12-2020,14:36:35,0.001146,0.000306,0.001156,0.000863,-0.077302,0.074011,0.001097,0.699473,-637.098734,-94.944251,-4.623879,-185.410825,0.390929
12-12-2020,14:36:36,0.001444,0.000409,0.001843,0.000695,-0.078402,0.071661,0.005353,0.699688,-637.109595,-95.34735,-5.37995,-184.883664,0.390837
12-12-2020,14:36:37,0.000769,0.001555,0.00183,0.000711,-0.080883,0.072879,0.007181,0.699486,-637.110848,-95.140579,-5.663163,-184.438376,0.390981
12-12-2020,14:36:38,0.001222,0.000401,0.001196,0.000333,-0.079421,0.067903,-0.001721,0.699524,-637.108759,-95.202819,-5.737517,-184.854423,0.391022
12-12-2020,14:36:39,0.00107,0.00087,0.001702,0.00105,-0.07617,0.069207,0.002156,0.699191,-637.09957,-95.174414,-5.116787,-184.730361,0.391165
12-12-2020,14:36:40,0.00109,0.00073,0.00183,0.000789,-0.079719,0.06963,-0.002859,0.699348,-637.107506,-95.016934,-5.408773,-185.093358,0.391246
12-12-2020,14:36:41,0.000919,0.000872,0.001623,0.000241,-0.080005,0.071059,0.001903,0.699246,-637.109177,-95.105073,-4.394552,-185.386597,0.391365
12-12-2020,14:36:42,0.000867,0.001072,0.001925,0.000825,-0.083721,0.068286,0.002287,0.699027,-637.108342,-94.231205,-4.996484,-185.041979,0.391334
12-12-2020,14:36:43,0.001279,0.001139,0.001335,0.000124,-0.080717,0.069703,0.00408,0.699116,-637.100823,-95.31435,-5.495658,-185.263788,0.39157
12-12-2020,14:36:44,0.000973,0.001119,0.001946,0.000951,-0.080067,0.072715,0.006752,0.699148,-637.102494,-95.092541,-4.894561,-184.967207,0.391529
12-12-2020,14:36:44,0.001137,0.001096,0.002011,0.00126,-0.073987,0.069934,0.002625,0.698849,-637.101241,-95.461387,-5.040345,-184.988929,0.391776
12-12-2020,14:36:45,0.001099,0.00107,0.001642,0.000144,-0.076266,0.070503,0.003144,0.698939,-637.108759,-95.643094,-4.613854,-185.337306,0.391743
12-12-2020,14:36:46,0.001294,0.000937,0.001689,0.002377,-0.076655,0.070323,0.001453,0.699158,-637.101241,-95.892055,-4.860308,-185.278408,0.391963
12-12-2020,14:36:47,0.000917,0.00096,0.001935,0.000457,-0.078891,0.069442,0.002947,0.698524,-637.094139,-95.733739,-5.089218,-184.937549,0.391774
12-12-2020,14:36:48,0.001013,0.000809,0.001686,0.003093,-0.077943,0.06971,0.002352,0.698945,-637.092051,-95.484779,-4.901244,-184.837715,0.392
12-12-2020,14:36:49,0.001171,0.000803,0.001526,0.001384,-0.078015,0.072247,0.001,0.698734,-637.108342,-95.330641,-4.862397,-184.851917,0.391934
12-12-2020,14:36:50,0.000946,0.001103,0.001421,0.000338,-0.076724,0.071633,0.003939,0.698541,-637.100405,-94.558279,-4.601322,-184.700285,0.392213
12-12-2020,14:36:51,0.000849,0.000975,0.001586,0.00199,-0.071343,0.068928,0.000344,0.698677,-637.102911,-95.435906,-5.673188,-185.395369,0.392216
12-12-2020,14:36:52,0.00084,0.000733,0.002051,0.000531,-0.07568,0.065681,0.003313,0.698189,-637.102911,-95.526551,-5.324393,-184.445477,0.392314
12-12-2020,14:36:53,0.00107,0.000562,0.001476,0.002641,-0.079976,0.067113,0.001853,0.698132,-637.105835,-95.395387,-4.981446,-184.823095,0.392406
12-12-2020,14:36:54,0.00107,0.000895,0.001505,-0.001193,-0.079863,0.066136,0.002408,0.698664,-637.094975,-95.113427,-5.448456,-184.601286,0.392398
12-12-2020,14:36:54,0.000895,0.000966,0.001579,0.00034,-0.076149,0.06666,0.002778,0.698926,-637.092886,-95.326046,-5.651885,-185.676494,0.392432
12-12-2020,14:36:55,0.001153,0.000978,0.001739,-0.001185,-0.078794,0.067362,0.002127,0.698329,-637.107506,-95.618449,-4.214933,-185.317256,0.392552
12-12-2020,14:36:56,0.00087,0.001119,0.001127,0.003955,-0.076121,0.069925,0.002543,0.69805,-637.091215,-95.184439,-5.377444,-185.759202,0.392635
12-12-2020,14:36:57,0.001009,0.000656,0.001426,-0.001993,-0.073089,0.070719,0.002278,0.697828,-637.097899,-95.243755,-4.591715,-185.207813,0.392873
12-12-2020,14:36:58,0.000931,0.000915,0.001961,0.003522,-0.070377,0.065135,0.00202,0.697925,-637.116696,-95.491463,-4.93675,-185.669392,0.392647
12-12-2020,14:36:59,0.000921,0.000748,0.002003,0.003658,-0.073933,0.061994,0.00157,0.697456,-637.116696,-95.351945,-5.089635,-185.318091,0.392718
12-12-2020,14:37:00,0.001005,0.000966,0.001489,0.000713,-0.080196,0.062554,0.001555,0.698282,-637.089544,-94.902897,-4.615525,-185.390356,0.393027
12-12-2020,14:37:01,0.001462,0.000616,0.001573,0.000713,-0.08417,0.063502,0.002206,0.69793,-637.107924,-94.854859,-4.303907,-184.338541,0.393044
12-12-2020,14:37:02,0.000847,0.001213,0.001429,-0.000287,-0.084129,0.066611,0.001786,0.697345,-637.107506,-95.173579,-5.291811,-185.566216,0.393258
12-12-2020,14:37:03,0.001353,0.000904,0.001878,0.003164,-0.094253,0.067181,0.002706,0.697428,-637.094139,-96.714543,-6.117223,-186.634322,0.393444
12-12-2020,14:37:04,0.001186,0.001047,0.001634,0.000284,-0.110154,0.067663,0.002947,0.697732,-637.091215,-96.9823,-7.235874,-185.150168,0.393463
12-12-2020,14:37:04,0.001301,0.000886,0.001662,0.001963,-0.126176,0.069968,0.002729,0.697613,-637.110848,-97.281805,-6.442626,-186.022782,0.393531
12-12-2020,14:37:06,0.001139,0.000733,0.001739,0.000167,-0.161541,0.071569,0.002082,0.697394,-637.107089,-96.725821,-7.29519,-185.002714,0.393758
12-12-2020,14:37:06,0.001078,0.000897,0.00188,-0.000131,-0.169185,0.070571,0.00272,0.696947,-637.102911,-96.433,-7.013647,-184.237035,0.393766
12-12-2020,14:37:07,0.001114,0.000829,0.001723,0.001478,-0.171674,0.072151,0.00175,0.697173,-637.093722,-96.707441,-7.128102,-183.291738,0.393842
12-12-2020,14:37:08,0.001067,0.000849,0.001728,0.001225,-0.165772,0.068447,0.002013,0.696353,-637.105835,-96.920896,-6.378297,-183.58623,0.394107
12-12-2020,14:37:09,0.000969,0.000968,0.00188,0.001653,-0.170931,0.068194,0.002433,0.697792,-637.109595,-95.831903,-5.057053,-184.224504,0.394042
12-12-2020,14:37:10,0.000912,0.000912,0.001652,0.00052,-0.166587,0.070632,-0.000253,0.696728,-637.099152,-95.063301,-5.474354,-184.98684,0.394344
12-12-2020,14:37:11,0.001114,0.000906,0.001841,0.001355,-0.176039,0.072132,0.001665,0.697207,-637.105835,-94.468052,-5.68029,-185.268383,0.394228
12-12-2020,14:37:12,0.000953,0.001148,0.001891,0.001294,-0.172142,0.06804,0.001997,0.697068,-637.110013,-95.697816,-5.636011,-185.030701,0.394743
12-12-2020,14:37:13,0.001049,0.000872,0.00161,0.000818,-0.174384,0.067444,0.038235,0.697097,-637.109177,-94.886188,-5.928414,-184.051151,0.39472
12-12-2020,14:37:14,0.001402,0.000829,0.001917,0.000881,-0.169016,0.070237,0.071939,0.696562,-637.094557,-94.986858,-5.646037,-185.400799,0.394762
12-12-2020,14:37:15,0.00149,0.000849,0.001503,0.001009,-0.164636,0.06812,0.066398,0.696614,-637.109595,-94.41166,-5.696581,-185.876999,0.395032
12-12-2020,14:37:16,0.000867,0.00076,0.002009,0.001229,-0.169016,0.072871,0.065172,0.696496,-637.100405,-95.419615,-5.859909,-184.841892,0.395081
12-12-2020,14:37:16,0.001094,0.001206,0.001783,0.001568,-0.169304,0.073249,0.067774,0.696469,-637.113772,-95.679436,-5.60886,-184.786753,0.395204
12-12-2020,14:37:17,0.000919,0.000735,0.001652,0.001231,-0.172532,0.071745,0.074261,0.696682,-637.107089,-95.242502,-5.743783,-184.932119,0.395284
12-12-2020,14:37:18,0.000883,0.001022,0.001733,0.001431,-0.167146,0.069912,0.08647,0.6966,-637.100823,-95.771752,-5.520721,-186.106744,0.395581
12-12-2020,14:37:19,0.001004,0.000843,0.00145,0.000865,-0.164696,0.068208,0.101011,0.696731,-637.112937,-95.90751,-6.117641,-186.167313,0.395505
12-12-2020,14:37:20,0.001088,0.000904,0.002019,0.000769,-0.166131,0.067984,0.111905,0.696706,-637.107089,-96.20242,-4.701575,-184.72869,0.395775
12-12-2020,14:37:21,0.001162,0.000749,0.00128,0.000865,-0.17218,0.066051,0.120311,0.69659,-637.103329,-96.159812,-4.040744,-184.914575,0.39575
12-12-2020,14:37:22,0.001242,0.000987,0.001468,0.000922,-0.176367,0.066823,0.114714,0.696395,-637.112519,-95.143921,-4.700739,-184.765032,0.395696
12-12-2020,14:37:23,0.001085,0.001027,0.001602,0.000948,-0.173289,0.066935,0.119665,0.696327,-637.107924,-95.267565,-5.813542,-185.77048,0.396024
12-12-2020,14:37:24,0.001018,0.000794,0.001686,0.000776,-0.162399,0.065638,0.137606,0.696008,-637.084532,-96.006927,-5.202002,-186.260047,0.39607
12-12-2020,14:37:25,0.000821,0.000883,0.001416,0.001022,-0.149339,0.065995,0.147355,0.696216,-637.099152,-96.35614,-4.85446,-186.504412,0.396153
12-12-2020,14:37:26,0.000859,0.000726,0.001322,0.001088,-0.153263,0.068133,0.162753,0.696114,-637.100823,-96.76634,-5.223305,-185.501887,0.396502
12-12-2020,14:37:27,0.001204,0.001011,0.001474,0.000982,-0.160722,0.067483,0.161307,0.696017,-637.098734,-96.732087,-5.653973,-185.476824,0.396362
12-12-2020,14:37:27,0.000863,0.00091,0.001825,0.001085,-0.173428,0.06774,0.166034,0.695859,-637.11043,-96.222888,-4.963484,-185.55452,0.396607
12-12-2020,14:37:28,0.000757,0.00085,0.001442,0.001234,-0.178549,0.068611,0.168769,0.695846,-637.105418,-95.90751,-6.12516,-184.834791,0.396619
12-12-2020,14:37:29,0.001041,0.00089,0.001767,0.001119,-0.173037,0.06915,0.173874,0.695863,-637.086203,-96.211192,-5.562493,-185.008562,0.396824
12-12-2020,14:37:30,0.001407,0.001274,0.001586,0.001272,-0.166149,0.070811,0.180071,0.695712,-637.09957,-96.797251,-5.620138,-186.755461,0.396897
12-12-2020,14:37:31,0.000901,0.000463,0.001563,0.001043,-0.15841,0.071346,0.182939,0.695776,-637.106253,-96.708695,-5.277609,-186.891219,0.397075
12-12-2020,14:37:32,0.000964,0.00102,0.001841,0.001195,-0.167775,0.069662,0.181728,0.695436,-637.113772,-96.378697,-5.533253,-185.968897,0.397096
12-12-2020,14:37:33,0.000865,0.000821,0.001678,0.000978,-0.170565,0.065055,0.165928,0.695583,-637.112101,-96.351545,-6.181134,-186.265895,0.397452
12-12-2020,14:37:34,0.000908,0.000937,0.001904,0.001171,-0.167725,0.067128,0.157306,0.695599,-637.099987,-96.082534,-5.209103,-186.025706,0.397435
12-12-2020,14:37:35,0.001072,0.000856,0.001377,0.001061,-0.176412,0.070055,0.156629,0.695513,-637.102076,-95.691967,-5.660657,-185.115915,0.397474
12-12-2020,14:37:36,0.001005,0.001013,0.001631,0.000708,-0.17421,0.071758,0.155335,0.695349,-637.104582,-96.052041,-5.95849,-186.111756,0.397731
12-12-2020,14:37:37,0.000897,0.001124,0.001668,0.001532,-0.174088,0.069471,0.150364,0.694984,-637.102076,-95.679854,-5.70577,-186.297641,0.397673
12-12-2020,14:37:37,0.001189,0.000865,0.001662,0.00159,-0.163491,0.068679,0.138904,0.695046,-637.105835,-96.263824,-7.069622,-186.473083,0.398037
12-12-2020,14:37:38,0.000998,0.000746,0.002216,0.001514,-0.156631,0.068822,0.126845,0.695193,-637.093722,-96.181951,-5.797669,-186.552032,0.397935
12-12-2020,14:37:39,0.000838,0.000677,0.001618,0.001566,-0.153993,0.068506,0.113342,0.695273,-637.089127,-96.474354,-5.767175,-186.737081,0.398183
12-12-2020,14:37:40,0.00113,0.000589,0.001804,0.001485,-0.154498,0.068012,0.106804,0.695086,-637.099152,-96.6381,-6.250476,-186.603411,0.398236
12-12-2020,14:37:41,0.00094,0.000883,0.001539,0.000556,-0.158921,0.071914,0.100156,0.693472,-637.100405,-96.632252,-6.023654,-186.393716,0.39835
12-12-2020,14:37:42,0.001108,0.001049,0.001689,0.000302,-0.167579,0.068111,0.085069,0.694649,-637.105418,-96.773859,-5.731669,-186.625968,0.398486
12-12-2020,14:37:43,0.001032,0.000926,0.002027,0.001128,-0.173257,0.065622,0.071209,0.694214,-637.101241,-96.562075,-5.651467,-184.936296,0.398644
12-12-2020,14:37:44,0.000858,0.00063,0.001489,0.001568,-0.184111,0.068949,0.001716,0.69442,-637.101658,-95.822296,-5.557063,-185.288851,0.398825
12-12-2020,14:37:45,0.001083,0.000975,0.001878,0.000501,-0.179571,0.070104,0.002891,0.69434,-637.099152,-95.224958,-6.748814,-185.202801,0.398748
12-12-2020,14:37:46,0.001004,0.000645,0.001628,0.000481,-0.1677,0.069348,0.0016,0.694732,-637.102494,-95.274249,-5.690733,-186.721208,0.398806
12-12-2020,14:37:47,0.000784,0.000746,0.001586,0.000421,-0.160895,0.06706,0.062747,0.695359,-637.099987,-96.096737,-4.820625,-187.096737,0.399012
12-12-2020,14:37:48,0.001031,0.000746,0.001382,0.001117,-0.166726,0.065441,0.002949,0.694452,-637.106253,-96.060813,-6.108869,-186.028213,0.399294
12-12-2020,14:37:48,0.001076,0.000657,0.001781,0.000998,-0.166185,0.065376,0.002679,0.694344,-637.09957,-96.477696,-5.782213,-186.410008,0.399209
12-12-2020,14:37:49,0.000987,0.000921,0.001463,0.001032,-0.172855,0.06737,0.002475,0.694141,-637.102911,-95.601323,-7.081318,-185.95177,0.399462
12-12-2020,14:37:50,0.000939,0.000638,0.001875,0.000544,-0.170211,0.07132,0.002001,0.694269,-637.105835,-96.264242,-5.713707,-185.452596,0.399769
12-12-2020,14:37:51,0.001061,0.000903,0.001419,0.001081,-0.160845,0.07101,0.071728,0.694343,-637.116278,-96.411279,-8.048754,-185.971821,0.399885
12-12-2020,14:37:52,0.000791,0.000771,0.001319,0.000454,-0.16006,0.067469,0.080563,0.69399,-637.093722,-96.903351,-6.521157,-187.199078,0.399946
12-12-2020,14:37:53,0.001209,0.000836,0.001725,0.00067,-0.155367,0.067567,0.074038,0.694113,-637.105,-96.902098,-5.912541,-186.388704,0.400019
12-12-2020,14:37:54,0.001294,0.000944,0.001697,0.001141,-0.153027,0.069453,0.0642,0.694136,-637.103747,-96.501924,-5.62348,-187.425899,0.400012
12-12-2020,14:37:55,0.001045,0.000739,0.001539,0.001105,-0.176005,0.069038,0.002176,0.694252,-637.108342,-95.719119,-5.959743,-185.88034,0.400246
12-12-2020,14:37:56,0.001123,0.001025,0.001888,0.001413,-0.187807,0.069308,0.002125,0.694058,-637.101658,-96.057471,-7.498619,-185.971403,0.400183
12-12-2020,14:37:57,0.001157,0.000987,0.001301,0.001164,-0.18544,0.070524,0.001705,0.694026,-637.107924,-95.091706,-6.307285,-185.620519,0.400352
12-12-2020,14:37:58,0.001389,0.001056,0.001843,0.000868,-0.187228,0.070023,0.064218,0.693906,-637.104582,-95.479349,-6.730016,-186.531564,0.400583
12-12-2020,14:37:59,0.001229,0.001593,0.002318,0.001611,-0.186729,0.066901,0.073929,0.694172,-637.091633,-95.712018,-5.531164,-185.045321,0.400711
12-12-2020,14:37:59,0.001555,0.000931,0.001762,0.001269,-0.179432,0.068549,0.07401,0.693801,-637.102911,-95.570411,-4.763815,-185.401635,0.400876
12-12-2020,14:38:00,0.001276,0.000829,0.000632,0.00067,-0.174714,0.065314,0.073385,0.693647,-637.092468,-95.569994,-6.103856,-185.11132,0.40086
12-12-2020,14:38:01,0.001395,0.001101,0.001476,0.000841,-0.177059,0.068739,0.078368,0.693205,-637.100823,-95.430058,-5.779289,-185.225358,0.40087
12-12-2020,14:38:02,0.000926,0.000701,0.001686,0.00074,-0.183411,0.069489,0.086767,0.693886,-637.09581,-95.635158,-5.497329,-186.176085,0.401109
12-12-2020,14:38:03,0.001559,0.001072,0.001642,0.001067,-0.177597,0.069832,0.08646,0.693926,-637.113354,-95.570829,-5.324811,-186.031137,0.401023
12-12-2020,14:38:04,0.001206,0.000688,0.001783,0.000935,-0.171044,0.072197,0.09229,0.693229,-637.105,-94.722025,-5.762998,-184.956347,0.401222
12-12-2020,14:38:05,0.000443,0.000802,0.001754,0.000794,-0.18288,0.069159,0.099176,0.693451,-637.095392,-95.961396,-4.997737,-184.235782,0.401237
12-12-2020,14:38:06,0.001449,0.00043,0.001744,0.000993,-0.174284,0.067614,0.110517,0.693085,-637.11043,-94.943833,-5.229571,-184.92836,0.401453
12-12-2020,14:38:07,0.001492,0.001043,0.001154,0.000832,-0.168113,0.068498,0.126225,0.693301,-637.110013,-95.344426,-7.075052,-185.189851,0.401471
12-12-2020,14:38:08,0.000789,0.001151,0.001293,0.000971,-0.162399,0.070806,0.138195,0.692863,-637.102494,-95.449691,-6.170274,-185.447166,0.401662
